Timestamp,Epoch,AvgEnergy
2025-08-20T06:50:37.331Z,1755672637331,0.015096781609195396
2025-08-20T06:50:37.632Z,1755672637632,0.015109999999999991
2025-08-20T06:50:37.934Z,1755672637934,0.015098202247191004
2025-08-20T06:50:38.236Z,1755672638236,0.015111111111111103
2025-08-20T06:50:38.535Z,1755672638535,0.015099560439560431
2025-08-20T06:50:42.150Z,1755672642150,0.015112173913043469
2025-08-20T06:50:42.446Z,1755672642446,0.015100860215053753
2025-08-20T06:50:45.451Z,1755672645451,0.015113191489361692
2025-08-20T06:50:45.755Z,1755672645755,0.015102105263157884
2025-08-20T06:50:46.957Z,1755672646957,0.015114166666666656
2025-08-20T06:50:47.259Z,1755672647259,0.015103298969072153
2025-08-20T06:50:48.158Z,1755672648158,0.015115102040816314
2025-08-20T06:50:48.456Z,1755672648456,0.015104444444444433
2025-08-20T06:50:50.264Z,1755672650264,0.015115999999999987
2025-08-20T06:50:50.565Z,1755672650565,0.015115999999999987
2025-08-20T06:50:53.234Z,1755672653234,0.015115999999999987
2025-08-20T06:50:53.533Z,1755672653533,0.015115999999999987
2025-08-20T06:50:55.041Z,1755672655041,0.015115999999999987
2025-08-20T06:50:55.338Z,1755672655338,0.015115999999999987
2025-08-20T06:50:55.640Z,1755672655640,0.015115999999999987
2025-08-20T06:50:55.936Z,1755672655936,0.015115999999999987
2025-08-20T06:50:56.239Z,1755672656239,0.015115999999999987
2025-08-20T06:50:56.537Z,1755672656537,0.015115999999999987
2025-08-20T06:50:57.741Z,1755672657741,0.015115999999999987
2025-08-20T06:50:58.047Z,1755672658047,0.015115999999999987
2025-08-20T06:50:58.343Z,1755672658343,0.015115999999999987
2025-08-20T06:50:58.646Z,1755672658646,0.015115999999999987
2025-08-20T06:51:00.753Z,1755672660753,0.015115999999999987
2025-08-20T06:51:01.052Z,1755672661052,0.015093999999999988
2025-08-20T06:51:01.353Z,1755672661353,0.015071999999999988
2025-08-20T06:51:04.663Z,1755672664663,0.015093999999999988
2025-08-20T06:51:06.167Z,1755672666167,0.015071999999999988
2025-08-20T06:51:06.466Z,1755672666466,0.015093999999999988
2025-08-20T06:51:06.768Z,1755672666768,0.015071999999999988
2025-08-20T06:51:10.074Z,1755672670074,0.015093999999999988
2025-08-20T06:51:10.374Z,1755672670374,0.015071999999999988
2025-08-20T06:51:11.876Z,1755672671876,0.015093999999999988
2025-08-20T06:51:12.198Z,1755672672198,0.015071999999999988
2025-08-20T06:51:12.793Z,1755672672793,0.015093999999999988
2025-08-20T06:51:13.092Z,1755672673092,0.015071999999999988
2025-08-20T06:51:14.294Z,1755672674294,0.015093999999999988
2025-08-20T06:51:14.894Z,1755672674894,0.015071999999999988
2025-08-20T06:51:16.400Z,1755672676400,0.015093999999999988
2025-08-20T06:51:16.701Z,1755672676701,0.015071999999999988
2025-08-20T06:51:18.205Z,1755672678205,0.015093999999999988
2025-08-20T06:51:18.504Z,1755672678504,0.015071999999999988
2025-08-20T06:51:20.905Z,1755672680905,0.015093999999999988
2025-08-20T06:51:21.204Z,1755672681204,0.015071999999999988
2025-08-20T06:51:22.709Z,1755672682709,0.015093999999999988
2025-08-20T06:51:23.008Z,1755672683008,0.015071999999999988
2025-08-20T06:51:25.680Z,1755672685680,0.015093999999999988
2025-08-20T06:51:25.982Z,1755672685982,0.015071999999999988
2025-08-20T06:51:26.282Z,1755672686282,0.015093999999999988
2025-08-20T06:51:26.886Z,1755672686886,0.015071999999999988
2025-08-20T06:51:27.182Z,1755672687182,0.015093999999999988
2025-08-20T06:51:27.483Z,1755672687483,0.015071999999999988
2025-08-20T06:51:27.785Z,1755672687785,0.015093999999999988
2025-08-20T06:51:28.083Z,1755672688083,0.015071999999999988
2025-08-20T06:51:28.684Z,1755672688684,0.015093999999999988
2025-08-20T06:51:29.887Z,1755672689887,0.015071999999999988
2025-08-20T06:51:31.089Z,1755672691089,0.015093999999999988
2025-08-20T06:51:31.290Z,1755672691290,0.015071999999999988
2025-08-20T06:51:32.191Z,1755672692191,0.015093999999999988
2025-08-20T06:51:32.593Z,1755672692593,0.015071999999999988
2025-08-20T06:51:34.402Z,1755672694402,0.015093999999999988
2025-08-20T06:51:34.698Z,1755672694698,0.015071999999999988
2025-08-20T06:51:37.311Z,1755672697311,0.015093999999999988
2025-08-20T06:51:38.210Z,1755672698210,0.015115999999999987
2025-08-20T06:51:39.708Z,1755672699708,0.015137999999999987
2025-08-20T06:51:40.009Z,1755672700009,0.015115999999999987
2025-08-20T06:51:40.919Z,1755672700919,0.015137999999999987
2025-08-20T06:51:41.214Z,1755672701214,0.015115999999999987
2025-08-20T06:51:43.320Z,1755672703320,0.015137999999999987
2025-08-20T06:51:43.621Z,1755672703621,0.015115999999999987
2025-08-20T06:51:46.327Z,1755672706327,0.015137999999999987
2025-08-20T06:51:46.931Z,1755672706931,0.015115999999999987
2025-08-20T06:51:48.130Z,1755672708130,0.015137999999999987
2025-08-20T06:51:48.433Z,1755672708433,0.015115999999999987
2025-08-20T06:51:49.633Z,1755672709633,0.015137999999999987
2025-08-20T06:51:50.535Z,1755672710535,0.015115999999999987
2025-08-20T06:51:52.940Z,1755672712940,0.015137999999999987
2025-08-20T06:51:53.238Z,1755672713238,0.015115999999999987
2025-08-20T06:51:54.141Z,1755672714141,0.015137999999999987
2025-08-20T06:51:54.444Z,1755672714444,0.015115999999999987
2025-08-20T06:51:55.642Z,1755672715642,0.015137999999999987
2025-08-20T06:51:55.947Z,1755672715947,0.015115999999999987
2025-08-20T06:51:56.848Z,1755672716848,0.015137999999999987
2025-08-20T06:51:57.151Z,1755672717151,0.015115999999999987
2025-08-20T06:51:58.349Z,1755672718349,0.015137999999999987
2025-08-20T06:51:58.649Z,1755672718649,0.015115999999999987
2025-08-20T06:52:00.455Z,1755672720455,0.015137999999999987
2025-08-20T06:52:00.753Z,1755672720753,0.015115999999999987
2025-08-20T06:52:01.960Z,1755672721960,0.015137999999999987
2025-08-20T06:52:02.258Z,1755672722258,0.015115999999999987
2025-08-20T06:52:05.531Z,1755672725531,0.015137999999999987
2025-08-20T06:52:05.830Z,1755672725830,0.015115999999999987
2025-08-20T06:52:07.633Z,1755672727633,0.015137999999999987
2025-08-20T06:52:07.933Z,1755672727933,0.015115999999999987
2025-08-20T06:52:08.534Z,1755672728534,0.015137999999999987
2025-08-20T06:52:08.834Z,1755672728834,0.015115999999999987
2025-08-20T06:52:09.135Z,1755672729135,0.015137999999999987
2025-08-20T06:52:09.436Z,1755672729436,0.015115999999999987
2025-08-20T06:52:10.342Z,1755672730342,0.015137999999999987
2025-08-20T06:52:11.244Z,1755672731244,0.015115999999999987
2025-08-20T06:52:11.544Z,1755672731544,0.015137999999999987
2025-08-20T06:52:11.845Z,1755672731845,0.015115999999999987
2025-08-20T06:52:12.146Z,1755672732146,0.015137999999999987
2025-08-20T06:52:12.445Z,1755672732445,0.015115999999999987
2025-08-20T06:52:13.647Z,1755672733647,0.015137999999999987
2025-08-20T06:52:14.855Z,1755672734855,0.015115999999999987
2025-08-20T06:52:16.357Z,1755672736357,0.015137999999999987
2025-08-20T06:52:16.959Z,1755672736959,0.015115999999999987
2025-08-20T06:52:17.258Z,1755672737258,0.015137999999999987
2025-08-20T06:52:17.562Z,1755672737562,0.015093999999999988
2025-08-20T06:52:17.866Z,1755672737866,0.015115999999999987
2025-08-20T06:52:18.169Z,1755672738169,0.015093999999999988
2025-08-20T06:52:18.769Z,1755672738769,0.015115999999999987
2025-08-20T06:52:19.069Z,1755672739069,0.015093999999999988
2025-08-20T06:52:20.240Z,1755672740240,0.015115999999999987
2025-08-20T06:52:20.840Z,1755672740840,0.015093999999999988
2025-08-20T06:52:21.741Z,1755672741741,0.015071999999999988
2025-08-20T06:52:22.045Z,1755672742045,0.015049999999999987
2025-08-20T06:52:22.948Z,1755672742948,0.015071999999999988
2025-08-20T06:52:23.245Z,1755672743245,0.015049999999999987
2025-08-20T06:52:23.549Z,1755672743549,0.015071999999999988
2025-08-20T06:52:24.148Z,1755672744148,0.015049999999999987
2025-08-20T06:52:24.448Z,1755672744448,0.015071999999999988
2025-08-20T06:52:24.749Z,1755672744749,0.015049999999999987
2025-08-20T06:52:25.952Z,1755672745952,0.015093999999999988
2025-08-20T06:52:26.555Z,1755672746555,0.015093999999999988
2025-08-20T06:52:28.655Z,1755672748655,0.015093999999999988
2025-08-20T06:52:29.258Z,1755672749258,0.015093999999999988
2025-08-20T06:52:30.157Z,1755672750157,0.015093999999999988
2025-08-20T06:52:30.760Z,1755672750760,0.015093999999999988
2025-08-20T06:52:32.565Z,1755672752565,0.015093999999999988
2025-08-20T06:52:32.863Z,1755672752863,0.015093999999999988
2025-08-20T06:52:33.462Z,1755672753462,0.015093999999999988
2025-08-20T06:52:33.763Z,1755672753763,0.015093999999999988
2025-08-20T06:52:34.067Z,1755672754067,0.015093999999999988
2025-08-20T06:52:34.364Z,1755672754364,0.015093999999999988
2025-08-20T06:52:34.664Z,1755672754664,0.015093999999999988
2025-08-20T06:52:34.966Z,1755672754966,0.015093999999999988
2025-08-20T06:52:35.569Z,1755672755569,0.015093999999999988
2025-08-20T06:52:36.169Z,1755672756169,0.015093999999999988
2025-08-20T06:52:37.671Z,1755672757671,0.015093999999999988
2025-08-20T06:52:37.975Z,1755672757975,0.015093999999999988
2025-08-20T06:52:40.078Z,1755672760078,0.015093999999999988
2025-08-20T06:52:40.377Z,1755672760377,0.015071999999999988
2025-08-20T06:52:40.677Z,1755672760677,0.015049999999999987
2025-08-20T06:52:43.385Z,1755672763385,0.015071999999999988
2025-08-20T06:52:43.686Z,1755672763686,0.015049999999999987
2025-08-20T06:52:45.789Z,1755672765789,0.015071999999999988
2025-08-20T06:52:46.093Z,1755672766093,0.015049999999999987
2025-08-20T06:52:46.690Z,1755672766690,0.015071999999999988
2025-08-20T06:52:46.992Z,1755672766992,0.015049999999999987
2025-08-20T06:52:48.497Z,1755672768497,0.015071999999999988
2025-08-20T06:52:48.753Z,1755672768753,0.015049999999999987
2025-08-20T06:52:49.101Z,1755672769101,0.015071999999999988
2025-08-20T06:52:49.355Z,1755672769355,0.015049999999999987
2025-08-20T06:52:51.757Z,1755672771757,0.015071999999999988
2025-08-20T06:52:52.063Z,1755672772063,0.015049999999999987
2025-08-20T06:52:52.664Z,1755672772664,0.015071999999999988
2025-08-20T06:52:52.967Z,1755672772967,0.015049999999999987
2025-08-20T06:52:53.262Z,1755672773262,0.015071999999999988
2025-08-20T06:52:53.568Z,1755672773568,0.015049999999999987
2025-08-20T06:52:56.267Z,1755672776267,0.015071999999999988
2025-08-20T06:52:56.569Z,1755672776569,0.015049999999999987
2025-08-20T06:52:58.976Z,1755672778976,0.015071999999999988
2025-08-20T06:52:59.278Z,1755672779278,0.015049999999999987
2025-08-20T06:53:00.778Z,1755672780778,0.015071999999999988
2025-08-20T06:53:01.077Z,1755672781077,0.015049999999999987
2025-08-20T06:53:01.677Z,1755672781677,0.015071999999999988
2025-08-20T06:53:01.979Z,1755672781979,0.015049999999999987
2025-08-20T06:53:04.389Z,1755672784389,0.015071999999999988
2025-08-20T06:53:04.989Z,1755672784989,0.015049999999999987
2025-08-20T06:53:06.792Z,1755672786792,0.015093999999999988
2025-08-20T06:53:07.092Z,1755672787092,0.015093999999999988
2025-08-20T06:53:07.392Z,1755672787392,0.015093999999999988
2025-08-20T06:53:08.294Z,1755672788294,0.015093999999999988
2025-08-20T06:53:08.596Z,1755672788596,0.015093999999999988
2025-08-20T06:53:08.896Z,1755672788896,0.015093999999999988
2025-08-20T06:53:09.198Z,1755672789198,0.015093999999999988
2025-08-20T06:53:09.398Z,1755672789398,0.015093999999999988
2025-08-20T06:53:09.699Z,1755672789699,0.015093999999999988
2025-08-20T06:53:10.601Z,1755672790601,0.015093999999999988
2025-08-20T06:53:11.002Z,1755672791002,0.015093999999999988
2025-08-20T06:53:13.409Z,1755672793409,0.015093999999999988
2025-08-20T06:53:13.908Z,1755672793908,0.015093999999999988
2025-08-20T06:53:14.809Z,1755672794809,0.015093999999999988
2025-08-20T06:53:15.110Z,1755672795110,0.015093999999999988
2025-08-20T06:53:16.612Z,1755672796612,0.015093999999999988
2025-08-20T06:53:17.011Z,1755672797011,0.015093999999999988
2025-08-20T06:53:17.811Z,1755672797811,0.015093999999999988
2025-08-20T06:53:18.413Z,1755672798413,0.015093999999999988
2025-08-20T06:53:19.320Z,1755672799320,0.015093999999999988
2025-08-20T06:53:19.617Z,1755672799617,0.015093999999999988
2025-08-20T06:53:22.627Z,1755672802627,0.015093999999999988
2025-08-20T06:53:22.927Z,1755672802927,0.015093999999999988
2025-08-20T06:53:25.635Z,1755672805635,0.015093999999999988
2025-08-20T06:53:25.935Z,1755672805935,0.015093999999999988
2025-08-20T06:53:27.438Z,1755672807438,0.015093999999999988
2025-08-20T06:53:27.992Z,1755672807992,0.015093999999999988
2025-08-20T06:53:28.603Z,1755672808603,0.015093999999999988
2025-08-20T06:53:28.895Z,1755672808895,0.015093999999999988
2025-08-20T06:53:29.501Z,1755672809501,0.015093999999999988
2025-08-20T06:53:29.795Z,1755672809795,0.015093999999999988
2025-08-20T06:53:30.108Z,1755672810108,0.015093999999999988
2025-08-20T06:53:30.405Z,1755672810405,0.015093999999999988
2025-08-20T06:53:33.712Z,1755672813712,0.015093999999999988
2025-08-20T06:53:34.004Z,1755672814004,0.015093999999999988
2025-08-20T06:53:34.610Z,1755672814610,0.015093999999999988
2025-08-20T06:53:35.213Z,1755672815213,0.015093999999999988
2025-08-20T06:53:39.722Z,1755672819722,0.015093999999999988
2025-08-20T06:53:40.020Z,1755672820020,0.015115999999999987
2025-08-20T06:53:41.521Z,1755672821521,0.015115999999999987
2025-08-20T06:53:41.820Z,1755672821820,0.015115999999999987
2025-08-20T06:53:46.930Z,1755672826930,0.015071999999999988
2025-08-20T06:53:47.233Z,1755672827233,0.015093999999999988
2025-08-20T06:53:47.530Z,1755672827530,0.015071999999999988
2025-08-20T06:53:47.832Z,1755672827832,0.015093999999999988
2025-08-20T06:53:48.739Z,1755672828739,0.015115999999999987
2025-08-20T06:53:51.438Z,1755672831438,0.015137999999999987
2025-08-20T06:53:51.740Z,1755672831740,0.015115999999999987
2025-08-20T06:53:55.348Z,1755672835348,0.015137999999999987
2025-08-20T06:53:55.650Z,1755672835650,0.015115999999999987
2025-08-20T06:53:58.353Z,1755672838353,0.015137999999999987
2025-08-20T06:53:58.654Z,1755672838654,0.015115999999999987
2025-08-20T06:53:58.953Z,1755672838953,0.015137999999999987
2025-08-20T06:53:59.256Z,1755672839256,0.015115999999999987
2025-08-20T06:54:03.162Z,1755672843162,0.015137999999999987
2025-08-20T06:54:03.464Z,1755672843464,0.015115999999999987
2025-08-20T06:54:04.363Z,1755672844363,0.015137999999999987
2025-08-20T06:54:04.664Z,1755672844664,0.015115999999999987
2025-08-20T06:54:09.772Z,1755672849772,0.015137999999999987
2025-08-20T06:54:10.068Z,1755672850068,0.015115999999999987
2025-08-20T06:54:11.275Z,1755672851275,0.015137999999999987
2025-08-20T06:54:11.571Z,1755672851571,0.015115999999999987
2025-08-20T06:54:13.078Z,1755672853078,0.015137999999999987
2025-08-20T06:54:13.677Z,1755672853677,0.015115999999999987
2025-08-20T06:54:13.979Z,1755672853979,0.015137999999999987
2025-08-20T06:54:14.282Z,1755672854282,0.015115999999999987
2025-08-20T06:54:15.181Z,1755672855181,0.015137999999999987
2025-08-20T06:54:15.786Z,1755672855786,0.015115999999999987
2025-08-20T06:54:20.891Z,1755672860891,0.015137999999999987
2025-08-20T06:54:21.193Z,1755672861193,0.015115999999999987
2025-08-20T06:54:22.394Z,1755672862394,0.015137999999999987
2025-08-20T06:54:22.694Z,1755672862694,0.015115999999999987
2025-08-20T06:54:22.996Z,1755672862996,0.015159999999999986
2025-08-20T06:54:23.300Z,1755672863300,0.015159999999999986
2025-08-20T06:54:24.802Z,1755672864802,0.015159999999999986
2025-08-20T06:54:25.101Z,1755672865101,0.015159999999999986
2025-08-20T06:54:26.006Z,1755672866006,0.015159999999999986
2025-08-20T06:54:26.259Z,1755672866259,0.015159999999999986
2025-08-20T06:54:28.068Z,1755672868068,0.015159999999999986
2025-08-20T06:54:28.368Z,1755672868368,0.015159999999999986
2025-08-20T06:54:32.277Z,1755672872277,0.015159999999999986
2025-08-20T06:54:32.578Z,1755672872578,0.015159999999999986
2025-08-20T06:54:40.291Z,1755672880291,0.015159999999999986
2025-08-20T06:54:40.690Z,1755672880690,0.015159999999999986
2025-08-20T06:54:41.794Z,1755672881794,0.015159999999999986
2025-08-20T06:54:42.194Z,1755672882194,0.015159999999999986
2025-08-20T06:54:42.801Z,1755672882801,0.015159999999999986
2025-08-20T06:54:43.001Z,1755672883001,0.015159999999999986
2025-08-20T06:54:44.202Z,1755672884202,0.015159999999999986
2025-08-20T06:54:44.505Z,1755672884505,0.015159999999999986
2025-08-20T06:54:45.105Z,1755672885105,0.015159999999999986
2025-08-20T06:54:45.705Z,1755672885705,0.015159999999999986
2025-08-20T06:54:46.607Z,1755672886607,0.015159999999999986
