Timestamp, Epoch,L3-SBW4-PM311:Energy
2025-08-20 06:17:24.131Z,1755670644131,0.016260000000000004
2025-08-20 06:17:24.431Z,1755670644431,0.014060000000000003
2025-08-20 06:17:26.537Z,1755670646537,0.011860000000000002
2025-08-20 06:17:26.837Z,1755670646837,0.014060000000000003
2025-08-20 06:17:28.341Z,1755670648341,0.016260000000000004
2025-08-20 06:17:28.639Z,1755670648639,0.014060000000000003
2025-08-20 06:17:30.444Z,1755670650444,0.016260000000000004
2025-08-20 06:17:30.748Z,1755670650748,0.014060000000000003
2025-08-20 06:17:31.052Z,1755670651052,0.016260000000000004
2025-08-20 06:17:31.351Z,1755670651351,0.014060000000000003
2025-08-20 06:17:32.516Z,1755670652516,0.016260000000000004
2025-08-20 06:17:32.812Z,1755670652812,0.014060000000000003
2025-08-20 06:17:33.410Z,1755670653410,0.016260000000000004
2025-08-20 06:17:33.723Z,1755670653723,0.014060000000000003
2025-08-20 06:17:37.321Z,1755670657321,0.016260000000000004
2025-08-20 06:17:37.620Z,1755670657620,0.014060000000000003
2025-08-20 06:17:39.124Z,1755670659124,0.016260000000000004
2025-08-20 06:17:39.723Z,1755670659723,0.014060000000000003
2025-08-20 06:17:40.024Z,1755670660024,0.016260000000000004
2025-08-20 06:17:40.327Z,1755670660327,0.014060000000000003
2025-08-20 06:17:41.526Z,1755670661526,0.016260000000000004
2025-08-20 06:17:41.826Z,1755670661826,0.014060000000000003
2025-08-20 06:17:42.729Z,1755670662729,0.016260000000000004
2025-08-20 06:17:43.032Z,1755670663032,0.014060000000000003
2025-08-20 06:17:45.135Z,1755670665135,0.016260000000000004
2025-08-20 06:17:45.435Z,1755670665435,0.014060000000000003
2025-08-20 06:17:46.037Z,1755670666037,0.016260000000000004
2025-08-20 06:17:46.337Z,1755670666337,0.014060000000000003
2025-08-20 06:17:46.637Z,1755670666637,0.016260000000000004
2025-08-20 06:17:47.541Z,1755670667541,0.014060000000000003
2025-08-20 06:17:49.643Z,1755670669643,0.016260000000000004
2025-08-20 06:17:50.243Z,1755670670243,0.014060000000000003
2025-08-20 06:17:50.547Z,1755670670547,0.016260000000000004
2025-08-20 06:17:50.846Z,1755670670846,0.014060000000000003
2025-08-20 06:17:51.147Z,1755670671147,0.016260000000000004
2025-08-20 06:17:51.447Z,1755670671447,0.014060000000000003
2025-08-20 06:17:52.650Z,1755670672650,0.016260000000000004
2025-08-20 06:17:53.250Z,1755670673250,0.014060000000000003
2025-08-20 06:17:55.353Z,1755670675353,0.016260000000000004
2025-08-20 06:17:55.653Z,1755670675653,0.014060000000000003
2025-08-20 06:17:56.853Z,1755670676853,0.016260000000000004
2025-08-20 06:17:57.155Z,1755670677155,0.014060000000000003
2025-08-20 06:17:58.358Z,1755670678358,0.016260000000000004
2025-08-20 06:17:58.661Z,1755670678661,0.014060000000000003
2025-08-20 06:17:58.962Z,1755670678962,0.016260000000000004
2025-08-20 06:17:59.563Z,1755670679563,0.014060000000000003
2025-08-20 06:18:01.066Z,1755670681066,0.016260000000000004
2025-08-20 06:18:01.367Z,1755670681367,0.014060000000000003
2025-08-20 06:18:01.966Z,1755670681966,0.016260000000000004
2025-08-20 06:18:02.267Z,1755670682267,0.014060000000000003
2025-08-20 06:18:03.172Z,1755670683172,0.016260000000000004
2025-08-20 06:18:03.470Z,1755670683470,0.014060000000000003
2025-08-20 06:18:04.086Z,1755670684086,0.016260000000000004
2025-08-20 06:18:04.385Z,1755670684385,0.014060000000000003
2025-08-20 06:18:04.990Z,1755670684990,0.016260000000000004
2025-08-20 06:18:05.594Z,1755670685594,0.014060000000000003
2025-08-20 06:18:06.151Z,1755670686151,0.016260000000000004
2025-08-20 06:18:06.500Z,1755670686500,0.014060000000000003
2025-08-20 06:18:08.466Z,1755670688466,0.016260000000000004
2025-08-20 06:18:08.863Z,1755670688863,0.014060000000000003
2025-08-20 06:18:09.161Z,1755670689161,0.016260000000000004
2025-08-20 06:18:09.768Z,1755670689768,0.014060000000000003
2025-08-20 06:18:10.371Z,1755670690371,0.016260000000000004
2025-08-20 06:18:10.865Z,1755670690865,0.014060000000000003
2025-08-20 06:18:11.167Z,1755670691167,0.016260000000000004
2025-08-20 06:18:11.468Z,1755670691468,0.014060000000000003
2025-08-20 06:18:12.070Z,1755670692070,0.016260000000000004
2025-08-20 06:18:12.367Z,1755670692367,0.014060000000000003
2025-08-20 06:18:12.770Z,1755670692770,0.016260000000000004
2025-08-20 06:18:13.072Z,1755670693072,0.014060000000000003
2025-08-20 06:18:14.173Z,1755670694173,0.016260000000000004
2025-08-20 06:18:14.774Z,1755670694774,0.014060000000000003
2025-08-20 06:18:15.678Z,1755670695678,0.016260000000000004
2025-08-20 06:18:15.979Z,1755670695979,0.014060000000000003
2025-08-20 06:18:18.392Z,1755670698392,0.016260000000000004
2025-08-20 06:18:18.689Z,1755670698689,0.014060000000000003
2025-08-20 06:18:21.095Z,1755670701095,0.016260000000000004
2025-08-20 06:18:21.996Z,1755670701996,0.014060000000000003
2025-08-20 06:18:23.500Z,1755670703500,0.016260000000000004
2025-08-20 06:18:23.798Z,1755670703798,0.014060000000000003
2025-08-20 06:18:25.304Z,1755670705304,0.016260000000000004
2025-08-20 06:18:25.603Z,1755670705603,0.014060000000000003
2025-08-20 06:18:25.907Z,1755670705907,0.016260000000000004
2025-08-20 06:18:26.203Z,1755670706203,0.014060000000000003
2025-08-20 06:18:27.107Z,1755670707107,0.016260000000000004
2025-08-20 06:18:27.409Z,1755670707409,0.014060000000000003
2025-08-20 06:18:28.006Z,1755670708006,0.016260000000000004
2025-08-20 06:18:28.307Z,1755670708307,0.014060000000000003
2025-08-20 06:18:29.213Z,1755670709213,0.016260000000000004
2025-08-20 06:18:29.516Z,1755670709516,0.014060000000000003
2025-08-20 06:18:29.815Z,1755670709815,0.016260000000000004
2025-08-20 06:18:30.114Z,1755670710114,0.014060000000000003
2025-08-20 06:18:31.923Z,1755670711923,0.016260000000000004
2025-08-20 06:18:32.222Z,1755670712222,0.014060000000000003
2025-08-20 06:18:33.426Z,1755670713426,0.016260000000000004
2025-08-20 06:18:36.737Z,1755670716737,0.014060000000000003
2025-08-20 06:18:37.035Z,1755670717035,0.016260000000000004
2025-08-20 06:18:37.337Z,1755670717337,0.014060000000000003
2025-08-20 06:18:37.638Z,1755670717638,0.016260000000000004
2025-08-20 06:18:37.943Z,1755670717943,0.014060000000000003
2025-08-20 06:18:38.201Z,1755670718201,0.016260000000000004
2025-08-20 06:18:38.543Z,1755670718543,0.014060000000000003
2025-08-20 06:18:38.798Z,1755670718798,0.016260000000000004
2025-08-20 06:18:39.096Z,1755670719096,0.014060000000000003
2025-08-20 06:18:39.398Z,1755670719398,0.016260000000000004
2025-08-20 06:18:40.000Z,1755670720000,0.014060000000000003
2025-08-20 06:18:40.304Z,1755670720304,0.016260000000000004
2025-08-20 06:18:40.604Z,1755670720604,0.014060000000000003
2025-08-20 06:18:40.903Z,1755670720903,0.016260000000000004
2025-08-20 06:18:41.206Z,1755670721206,0.014060000000000003
2025-08-20 06:18:41.508Z,1755670721508,0.016260000000000004
2025-08-20 06:18:42.106Z,1755670722106,0.014060000000000003
2025-08-20 06:18:43.015Z,1755670723015,0.016260000000000004
2025-08-20 06:18:43.313Z,1755670723313,0.014060000000000003
2025-08-20 06:18:45.417Z,1755670725417,0.016260000000000004
2025-08-20 06:18:46.019Z,1755670726019,0.014060000000000003
2025-08-20 06:18:46.620Z,1755670726620,0.016260000000000004
2025-08-20 06:18:46.918Z,1755670726918,0.014060000000000003
2025-08-20 06:18:47.522Z,1755670727522,0.016260000000000004
2025-08-20 06:18:47.823Z,1755670727823,0.014060000000000003
2025-08-20 06:18:48.422Z,1755670728422,0.016260000000000004
2025-08-20 06:18:49.325Z,1755670729325,0.014060000000000003
2025-08-20 06:18:50.527Z,1755670730527,0.016260000000000004
2025-08-20 06:18:50.829Z,1755670730829,0.014060000000000003
2025-08-20 06:18:51.730Z,1755670731730,0.016260000000000004
2025-08-20 06:18:52.029Z,1755670732029,0.014060000000000003
2025-08-20 06:18:52.631Z,1755670732631,0.016260000000000004
2025-08-20 06:18:52.932Z,1755670732932,0.014060000000000003
2025-08-20 06:18:53.232Z,1755670733232,0.016260000000000004
2025-08-20 06:18:53.533Z,1755670733533,0.014060000000000003
2025-08-20 06:18:53.832Z,1755670733832,0.016260000000000004
2025-08-20 06:18:54.133Z,1755670734133,0.014060000000000003
2025-08-20 06:18:54.733Z,1755670734733,0.016260000000000004
2025-08-20 06:18:55.035Z,1755670735035,0.014060000000000003
2025-08-20 06:18:55.336Z,1755670735336,0.016260000000000004
2025-08-20 06:18:55.638Z,1755670735638,0.014060000000000003
2025-08-20 06:18:55.938Z,1755670735938,0.016260000000000004
2025-08-20 06:18:56.239Z,1755670736239,0.014060000000000003
2025-08-20 06:18:56.841Z,1755670736841,0.016260000000000004
2025-08-20 06:18:57.143Z,1755670737143,0.014060000000000003
2025-08-20 06:18:58.646Z,1755670738646,0.016260000000000004
2025-08-20 06:18:58.947Z,1755670738947,0.014060000000000003
2025-08-20 06:19:01.652Z,1755670741652,0.016260000000000004
2025-08-20 06:19:01.956Z,1755670741956,0.014060000000000003
2025-08-20 06:19:02.255Z,1755670742255,0.016260000000000004
2025-08-20 06:19:02.556Z,1755670742556,0.014060000000000003
2025-08-20 06:19:04.058Z,1755670744058,0.016260000000000004
2025-08-20 06:19:04.360Z,1755670744360,0.014060000000000003
2025-08-20 06:19:04.666Z,1755670744666,0.016260000000000004
2025-08-20 06:19:04.968Z,1755670744968,0.014060000000000003
2025-08-20 06:19:06.770Z,1755670746770,0.016260000000000004
2025-08-20 06:19:07.029Z,1755670747029,0.014060000000000003
2025-08-20 06:19:08.271Z,1755670748271,0.016260000000000004
2025-08-20 06:19:08.573Z,1755670748573,0.014060000000000003
2025-08-20 06:19:09.471Z,1755670749471,0.016260000000000004
2025-08-20 06:19:09.773Z,1755670749773,0.014060000000000003
2025-08-20 06:19:10.031Z,1755670750031,0.016260000000000004
2025-08-20 06:19:10.373Z,1755670750373,0.014060000000000003
2025-08-20 06:19:11.278Z,1755670751278,0.016260000000000004
2025-08-20 06:19:11.540Z,1755670751540,0.014060000000000003
2025-08-20 06:19:12.782Z,1755670752782,0.016260000000000004
2025-08-20 06:19:13.044Z,1755670753044,0.014060000000000003
2025-08-20 06:19:13.386Z,1755670753386,0.016260000000000004
2025-08-20 06:19:13.637Z,1755670753637,0.014060000000000003
2025-08-20 06:19:16.054Z,1755670756054,0.016260000000000004
2025-08-20 06:19:16.352Z,1755670756352,0.014060000000000003
2025-08-20 06:19:17.253Z,1755670757253,0.016260000000000004
2025-08-20 06:19:17.557Z,1755670757557,0.014060000000000003
2025-08-20 06:19:20.260Z,1755670760260,0.016260000000000004
2025-08-20 06:19:20.565Z,1755670760565,0.014060000000000003
2025-08-20 06:19:21.466Z,1755670761466,0.016260000000000004
2025-08-20 06:19:21.769Z,1755670761769,0.014060000000000003
2025-08-20 06:19:24.477Z,1755670764477,0.016260000000000004
2025-08-20 06:19:25.089Z,1755670765089,0.014060000000000003
2025-08-20 06:19:26.187Z,1755670766187,0.016260000000000004
2025-08-20 06:19:26.592Z,1755670766592,0.014060000000000003
2025-08-20 06:19:26.790Z,1755670766790,0.016260000000000004
2025-08-20 06:19:27.193Z,1755670767193,0.014060000000000003
2025-08-20 06:19:28.694Z,1755670768694,0.016260000000000004
2025-08-20 06:19:29.195Z,1755670769195,0.014060000000000003
2025-08-20 06:19:30.400Z,1755670770400,0.016260000000000004
2025-08-20 06:19:30.698Z,1755670770698,0.014060000000000003
2025-08-20 06:19:31.298Z,1755670771298,0.016260000000000004
2025-08-20 06:19:31.600Z,1755670771600,0.014060000000000003
2025-08-20 06:19:32.198Z,1755670772198,0.016260000000000004
2025-08-20 06:19:33.400Z,1755670773400,0.014060000000000003
2025-08-20 06:19:36.108Z,1755670776108,0.011860000000000002
2025-08-20 06:19:36.407Z,1755670776407,0.014060000000000003
2025-08-20 06:19:38.514Z,1755670778514,0.016260000000000004
2025-08-20 06:19:38.813Z,1755670778813,0.014060000000000003
2025-08-20 06:19:45.730Z,1755670785730,0.016260000000000004
2025-08-20 06:19:46.029Z,1755670786029,0.014060000000000003
2025-08-20 06:19:48.435Z,1755670788435,0.016260000000000004
2025-08-20 06:19:49.036Z,1755670789036,0.014060000000000003
2025-08-20 06:19:50.493Z,1755670790493,0.016260000000000004
2025-08-20 06:19:51.096Z,1755670791096,0.014060000000000003
2025-08-20 06:19:51.401Z,1755670791401,0.011860000000000002
2025-08-20 06:19:51.699Z,1755670791699,0.014060000000000003
2025-08-20 06:19:57.412Z,1755670797412,0.016260000000000004
2025-08-20 06:19:57.709Z,1755670797709,0.014060000000000003
2025-08-20 06:19:58.912Z,1755670798912,0.016260000000000004
2025-08-20 06:19:59.512Z,1755670799512,0.014060000000000003
2025-08-20 06:19:59.811Z,1755670799811,0.016260000000000004
2025-08-20 06:20:00.114Z,1755670800114,0.014060000000000003
2025-08-20 06:20:01.015Z,1755670801015,0.016260000000000004
2025-08-20 06:20:01.315Z,1755670801315,0.014060000000000003
2025-08-20 06:20:06.423Z,1755670806423,0.016260000000000004
2025-08-20 06:20:06.726Z,1755670806726,0.014060000000000003
2025-08-20 06:20:07.323Z,1755670807323,0.016260000000000004
2025-08-20 06:20:08.228Z,1755670808228,0.014060000000000003
2025-08-20 06:20:08.526Z,1755670808526,0.016260000000000004
2025-08-20 06:20:08.829Z,1755670808829,0.014060000000000003
2025-08-20 06:20:09.429Z,1755670809429,0.016260000000000004
2025-08-20 06:20:09.729Z,1755670809729,0.014060000000000003
2025-08-20 06:20:13.338Z,1755670813338,0.016260000000000004
2025-08-20 06:20:13.641Z,1755670813641,0.014060000000000003
2025-08-20 06:20:13.946Z,1755670813946,0.016260000000000004
2025-08-20 06:20:14.546Z,1755670814546,0.014060000000000003
2025-08-20 06:20:14.846Z,1755670814846,0.016260000000000004
2025-08-20 06:20:15.149Z,1755670815149,0.014060000000000003
2025-08-20 06:20:15.723Z,1755670815723,0.016260000000000004
2025-08-20 06:20:16.323Z,1755670816323,0.014060000000000003
2025-08-20 06:20:18.726Z,1755670818726,0.016260000000000004
2025-08-20 06:20:19.325Z,1755670819325,0.014060000000000003
2025-08-20 06:20:20.234Z,1755670820234,0.016260000000000004
2025-08-20 06:20:20.531Z,1755670820531,0.014060000000000003
2025-08-20 06:20:20.831Z,1755670820831,0.01846000000000001
2025-08-20 06:20:21.131Z,1755670821131,0.016260000000000004
2025-08-20 06:20:21.735Z,1755670821735,0.014060000000000003
2025-08-20 06:20:22.630Z,1755670822630,0.016260000000000004
2025-08-20 06:20:22.932Z,1755670822932,0.014060000000000003
2025-08-20 06:20:23.236Z,1755670823236,0.016260000000000004
2025-08-20 06:20:23.537Z,1755670823537,0.014060000000000003
2025-08-20 06:20:23.835Z,1755670823835,0.016260000000000004
2025-08-20 06:20:24.436Z,1755670824436,0.014060000000000003
2025-08-20 06:20:25.343Z,1755670825343,0.016260000000000004
2025-08-20 06:20:25.643Z,1755670825643,0.014060000000000003
2025-08-20 06:20:28.050Z,1755670828050,0.016260000000000004
2025-08-20 06:20:28.350Z,1755670828350,0.014060000000000003
2025-08-20 06:20:31.056Z,1755670831056,0.016260000000000004
2025-08-20 06:20:31.357Z,1755670831357,0.014060000000000003
2025-08-20 06:20:34.066Z,1755670834066,0.016260000000000004
2025-08-20 06:20:34.665Z,1755670834665,0.014060000000000003
2025-08-20 06:20:35.870Z,1755670835870,0.016260000000000004
2025-08-20 06:20:36.169Z,1755670836169,0.014060000000000003
2025-08-20 06:20:37.071Z,1755670837071,0.016260000000000004
2025-08-20 06:20:37.370Z,1755670837370,0.014060000000000003
2025-08-20 06:20:37.972Z,1755670837972,0.016260000000000004
2025-08-20 06:20:38.276Z,1755670838276,0.014060000000000003
2025-08-20 06:20:39.473Z,1755670839473,0.016260000000000004
2025-08-20 06:20:40.079Z,1755670840079,0.014060000000000003
2025-08-20 06:20:41.244Z,1755670841244,0.016260000000000004
2025-08-20 06:20:41.548Z,1755670841548,0.014060000000000003
2025-08-20 06:20:43.650Z,1755670843650,0.016260000000000004
2025-08-20 06:20:43.951Z,1755670843951,0.014060000000000003
2025-08-20 06:20:44.853Z,1755670844853,0.016260000000000004
2025-08-20 06:20:45.754Z,1755670845754,0.014060000000000003
2025-08-20 06:20:46.055Z,1755670846055,0.016260000000000004
2025-08-20 06:20:46.357Z,1755670846357,0.014060000000000003
2025-08-20 06:20:46.960Z,1755670846960,0.016260000000000004
2025-08-20 06:20:47.261Z,1755670847261,0.014060000000000003
2025-08-20 06:20:47.564Z,1755670847564,0.016260000000000004
2025-08-20 06:20:47.864Z,1755670847864,0.014060000000000003
2025-08-20 06:20:48.464Z,1755670848464,0.016260000000000004
2025-08-20 06:20:48.764Z,1755670848764,0.014060000000000003
2025-08-20 06:20:50.870Z,1755670850870,0.016260000000000004
2025-08-20 06:20:51.468Z,1755670851468,0.014060000000000003
2025-08-20 06:20:52.370Z,1755670852370,0.016260000000000004
2025-08-20 06:20:52.672Z,1755670852672,0.014060000000000003
2025-08-20 06:20:52.972Z,1755670852972,0.016260000000000004
2025-08-20 06:20:53.576Z,1755670853576,0.014060000000000003
2025-08-20 06:20:54.177Z,1755670854177,0.016260000000000004
2025-08-20 06:20:54.478Z,1755670854478,0.014060000000000003
2025-08-20 06:20:55.678Z,1755670855678,0.016260000000000004
2025-08-20 06:20:56.279Z,1755670856279,0.014060000000000003
2025-08-20 06:20:59.286Z,1755670859286,0.016260000000000004
2025-08-20 06:20:59.485Z,1755670859485,0.014060000000000003
2025-08-20 06:20:59.886Z,1755670859886,0.016260000000000004
2025-08-20 06:21:00.488Z,1755670860488,0.014060000000000003
2025-08-20 06:21:00.789Z,1755670860789,0.016260000000000004
2025-08-20 06:21:01.095Z,1755670861095,0.014060000000000003
2025-08-20 06:21:03.201Z,1755670863201,0.016260000000000004
2025-08-20 06:21:03.504Z,1755670863504,0.014060000000000003
2025-08-20 06:21:04.057Z,1755670864057,0.016260000000000004
2025-08-20 06:21:04.361Z,1755670864361,0.011860000000000002
2025-08-20 06:21:04.863Z,1755670864863,0.014060000000000003
2025-08-20 06:21:05.564Z,1755670865564,0.01846000000000001
2025-08-20 06:21:05.764Z,1755670865764,0.016260000000000004
2025-08-20 06:21:06.166Z,1755670866166,0.014060000000000003
2025-08-20 06:21:06.466Z,1755670866466,0.016260000000000004
2025-08-20 06:21:06.667Z,1755670866667,0.014060000000000003
2025-08-20 06:21:07.373Z,1755670867373,0.016260000000000004
2025-08-20 06:21:07.671Z,1755670867671,0.014060000000000003
2025-08-20 06:21:09.470Z,1755670869470,0.016260000000000004
2025-08-20 06:21:10.377Z,1755670870377,0.014060000000000003
2025-08-20 06:21:10.875Z,1755670870875,0.011860000000000002
2025-08-20 06:21:11.172Z,1755670871172,0.014060000000000003
2025-08-20 06:21:14.777Z,1755670874777,0.016260000000000004
2025-08-20 06:21:15.078Z,1755670875078,0.014060000000000003
2025-08-20 06:21:15.984Z,1755670875984,0.016260000000000004
2025-08-20 06:21:16.285Z,1755670876285,0.014060000000000003
2025-08-20 06:21:17.184Z,1755670877184,0.016260000000000004
2025-08-20 06:21:17.784Z,1755670877784,0.014060000000000003
2025-08-20 06:21:21.990Z,1755670881990,0.016260000000000004
2025-08-20 06:21:22.289Z,1755670882289,0.014060000000000003
2025-08-20 06:21:23.192Z,1755670883192,0.016260000000000004
2025-08-20 06:21:23.492Z,1755670883492,0.014060000000000003
2025-08-20 06:21:26.501Z,1755670886501,0.016260000000000004
2025-08-20 06:21:26.802Z,1755670886802,0.014060000000000003
2025-08-20 06:21:28.006Z,1755670888006,0.016260000000000004
2025-08-20 06:21:28.304Z,1755670888304,0.014060000000000003
2025-08-20 06:21:28.606Z,1755670888606,0.016260000000000004
2025-08-20 06:21:28.909Z,1755670888909,0.014060000000000003
2025-08-20 06:21:30.409Z,1755670890409,0.016260000000000004
2025-08-20 06:21:30.706Z,1755670890706,0.014060000000000003
2025-08-20 06:21:34.313Z,1755670894313,0.016260000000000004
2025-08-20 06:21:34.613Z,1755670894613,0.014060000000000003
2025-08-20 06:21:35.816Z,1755670895816,0.016260000000000004
2025-08-20 06:21:36.116Z,1755670896116,0.014060000000000003
2025-08-20 06:21:37.317Z,1755670897317,0.016260000000000004
2025-08-20 06:21:37.619Z,1755670897619,0.014060000000000003
2025-08-20 06:21:38.219Z,1755670898219,0.016260000000000004
2025-08-20 06:21:38.519Z,1755670898519,0.014060000000000003
2025-08-20 06:21:40.630Z,1755670900630,0.016260000000000004
2025-08-20 06:21:40.931Z,1755670900931,0.014060000000000003
2025-08-20 06:21:41.530Z,1755670901530,0.016260000000000004
2025-08-20 06:21:41.830Z,1755670901830,0.014060000000000003
2025-08-20 06:21:42.436Z,1755670902436,0.016260000000000004
2025-08-20 06:21:43.033Z,1755670903033,0.014060000000000003
2025-08-20 06:21:44.835Z,1755670904835,0.016260000000000004
2025-08-20 06:21:45.135Z,1755670905135,0.014060000000000003
2025-08-20 06:21:46.037Z,1755670906037,0.016260000000000004
2025-08-20 06:21:46.337Z,1755670906337,0.014060000000000003
2025-08-20 06:21:49.604Z,1755670909604,0.016260000000000004
2025-08-20 06:21:50.503Z,1755670910503,0.014060000000000003
2025-08-20 06:21:50.804Z,1755670910804,0.016260000000000004
2025-08-20 06:21:51.409Z,1755670911409,0.014060000000000003
2025-08-20 06:21:53.211Z,1755670913211,0.016260000000000004
2025-08-20 06:21:54.110Z,1755670914110,0.014060000000000003
2025-08-20 06:21:54.412Z,1755670914412,0.016260000000000004
2025-08-20 06:21:55.016Z,1755670915016,0.014060000000000003
2025-08-20 06:21:56.515Z,1755670916515,0.016260000000000004
2025-08-20 06:21:56.817Z,1755670916817,0.014060000000000003
2025-08-20 06:21:58.016Z,1755670918016,0.016260000000000004
2025-08-20 06:21:58.322Z,1755670918322,0.014060000000000003
2025-08-20 06:21:59.522Z,1755670919522,0.016260000000000004
2025-08-20 06:22:00.122Z,1755670920122,0.014060000000000003
2025-08-20 06:22:01.329Z,1755670921329,0.016260000000000004
