Timestamp, Epoch,L1-CMP-C91:CentroidX
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.545Z,1756702801545,52.26319104808084
2025-09-01 05:00:01.745Z,1756702801745,51.530992395691555
2025-09-01 05:00:01.945Z,1756702801945,50.99017205756627
2025-09-01 05:00:02.147Z,1756702802147,51.54292625469782
2025-09-01 05:00:02.347Z,1756702802347,51.747590925522616
2025-09-01 05:00:02.548Z,1756702802548,51.854684080455115
2025-09-01 05:00:02.750Z,1756702802750,51.986331862964505
2025-09-01 05:00:02.951Z,1756702802951,52.10269571880343
2025-09-01 05:00:03.152Z,1756702803152,52.21089941687234
2025-09-01 05:00:03.353Z,1756702803353,52.060157276652546
2025-09-01 05:00:03.555Z,1756702803555,51.619660886154634
2025-09-01 05:00:03.757Z,1756702803757,52.12580088035054
2025-09-01 05:00:03.957Z,1756702803957,51.60795560252586
2025-09-01 05:00:04.157Z,1756702804157,52.02823768835117
2025-09-01 05:00:04.357Z,1756702804357,51.53020017188322
2025-09-01 05:00:04.557Z,1756702804557,52.07061298308804
2025-09-01 05:00:04.959Z,1756702804959,51.451570346548806
2025-09-01 05:00:05.161Z,1756702805161,52.29775463555234
2025-09-01 05:00:05.363Z,1756702805363,51.66853812504189
2025-09-01 05:00:05.563Z,1756702805563,52.03294237709076
2025-09-01 05:00:05.764Z,1756702805764,51.47842255546698
2025-09-01 05:00:05.964Z,1756702805964,52.014925331261
2025-09-01 05:00:06.164Z,1756702806164,51.84790098593743
2025-09-01 05:00:06.365Z,1756702806365,51.96208440597309
2025-09-01 05:00:06.564Z,1756702806564,51.70159953538246
2025-09-01 05:00:06.764Z,1756702806764,52.11850913796758
2025-09-01 05:00:07.166Z,1756702807166,51.66711381119262
2025-09-01 05:00:07.367Z,1756702807367,52.02752522111774
2025-09-01 05:00:07.567Z,1756702807567,50.86789710658451
2025-09-01 05:00:07.768Z,1756702807768,51.969350361307875
2025-09-01 05:00:07.968Z,1756702807968,51.75482659126078
2025-09-01 05:00:08.571Z,1756702808571,52.54965070720101
2025-09-01 05:00:08.771Z,1756702808771,51.443562162922944
2025-09-01 05:00:09.173Z,1756702809173,51.88221677754126
2025-09-01 05:00:09.375Z,1756702809375,51.48120920174949
2025-09-01 05:00:09.576Z,1756702809576,52.25145942503843
2025-09-01 05:00:10.180Z,1756702810180,51.42303370297435
2025-09-01 05:00:10.379Z,1756702810379,50.704313396408565
2025-09-01 05:00:10.579Z,1756702810579,51.83768130767277
2025-09-01 05:00:10.780Z,1756702810780,51.378259598772274
2025-09-01 05:00:10.981Z,1756702810981,52.02348480739897
2025-09-01 05:00:11.183Z,1756702811183,51.11417115856017
2025-09-01 05:00:11.384Z,1756702811384,51.91285319746913
2025-09-01 05:00:11.585Z,1756702811585,52.60417042464405
2025-09-01 05:00:11.786Z,1756702811786,51.720696951508785
2025-09-01 05:00:11.987Z,1756702811987,51.467733126289374
2025-09-01 05:00:12.188Z,1756702812188,51.325579126546586
2025-09-01 05:00:12.387Z,1756702812387,51.891896309883634
2025-09-01 05:00:12.587Z,1756702812587,51.72269692047939
2025-09-01 05:00:12.987Z,1756702812987,52.36672625810792
2025-09-01 05:00:13.189Z,1756702813189,51.899239869830296
2025-09-01 05:00:13.389Z,1756702813389,51.34929657013049
2025-09-01 05:00:13.589Z,1756702813589,52.15292820868649
2025-09-01 05:00:13.990Z,1756702813990,51.214685946918564
2025-09-01 05:00:14.191Z,1756702814191,51.47038717463437
2025-09-01 05:00:14.390Z,1756702814390,52.26496989498054
2025-09-01 05:00:14.591Z,1756702814591,51.02688771871891
2025-09-01 05:00:14.791Z,1756702814791,52.120566052619836
2025-09-01 05:00:14.991Z,1756702814991,51.54977082093308
2025-09-01 05:00:15.192Z,1756702815192,50.990957579115104
2025-09-01 05:00:15.392Z,1756702815392,52.097814144050915
2025-09-01 05:00:15.594Z,1756702815594,51.624815661591015
2025-09-01 05:00:15.795Z,1756702815795,52.00227203829945
2025-09-01 05:00:15.996Z,1756702815996,51.70043578306428
2025-09-01 05:00:16.198Z,1756702816198,51.57724234770575
2025-09-01 05:00:16.399Z,1756702816399,51.84132670033671
2025-09-01 05:00:16.600Z,1756702816600,51.55342874587842
2025-09-01 05:00:16.801Z,1756702816801,51.903894628009425
2025-09-01 05:00:17.003Z,1756702817003,51.7684483436318
2025-09-01 05:00:17.203Z,1756702817203,52.465966032717404
2025-09-01 05:00:17.403Z,1756702817403,52.133812336485164
2025-09-01 05:00:18.003Z,1756702818003,52.28915290245163
2025-09-01 05:00:18.203Z,1756702818203,51.45557427624561
2025-09-01 05:00:18.405Z,1756702818405,52.49128923237629
2025-09-01 05:00:18.605Z,1756702818605,52.31223790399207
2025-09-01 05:00:18.805Z,1756702818805,52.052390974926254
2025-09-01 05:00:19.005Z,1756702819005,51.86356096527794
2025-09-01 05:00:19.205Z,1756702819205,52.01910669612158
2025-09-01 05:00:19.406Z,1756702819406,52.83797965101422
2025-09-01 05:00:19.609Z,1756702819609,52.584575049693115
2025-09-01 05:00:20.009Z,1756702820009,52.87760670052569
2025-09-01 05:00:20.210Z,1756702820210,52.353552182891406
2025-09-01 05:00:20.409Z,1756702820409,51.678621065179755
2025-09-01 05:00:20.611Z,1756702820611,52.69710903854792
2025-09-01 05:00:20.813Z,1756702820813,51.88389517458057
2025-09-01 05:00:21.214Z,1756702821214,52.65793906571923
2025-09-01 05:00:21.417Z,1756702821417,52.42803518158087
2025-09-01 05:00:22.015Z,1756702822015,52.936403386771644
2025-09-01 05:00:22.216Z,1756702822216,51.74463547188452
2025-09-01 05:00:22.415Z,1756702822415,52.8823959096822
2025-09-01 05:00:22.615Z,1756702822615,51.869049917921416
2025-09-01 05:00:22.817Z,1756702822817,52.03979228142629
2025-09-01 05:00:23.017Z,1756702823017,52.30563609273679
2025-09-01 05:00:23.218Z,1756702823218,51.72689051003624
2025-09-01 05:00:23.418Z,1756702823418,51.35663873587254
2025-09-01 05:00:23.618Z,1756702823618,50.76052180175418
2025-09-01 05:00:23.818Z,1756702823818,52.311023169901375
2025-09-01 05:00:24.019Z,1756702824019,52.66198622137114
2025-09-01 05:00:24.222Z,1756702824222,51.95160413499781
2025-09-01 05:00:24.422Z,1756702824422,52.8846548484986
2025-09-01 05:00:24.622Z,1756702824622,52.15277256808139
2025-09-01 05:00:24.822Z,1756702824822,52.48796761126795
2025-09-01 05:00:25.023Z,1756702825023,52.14490921764576
2025-09-01 05:00:25.223Z,1756702825223,51.083795849932585
2025-09-01 05:00:25.424Z,1756702825424,52.13504980485408
2025-09-01 05:00:25.826Z,1756702825826,52.786791527557625
2025-09-01 05:00:26.027Z,1756702826027,51.88337100652046
2025-09-01 05:00:26.229Z,1756702826229,52.099964801252554
2025-09-01 05:00:26.429Z,1756702826429,51.974310779873065
2025-09-01 05:00:26.629Z,1756702826629,52.16073208474779
2025-09-01 05:00:26.829Z,1756702826829,52.368798340535704
2025-09-01 05:00:27.029Z,1756702827029,52.515458604188325
2025-09-01 05:00:27.231Z,1756702827231,51.93959807576516
2025-09-01 05:00:27.631Z,1756702827631,51.7955911036135
2025-09-01 05:00:27.833Z,1756702827833,52.56554238534994
2025-09-01 05:00:28.033Z,1756702828033,51.69440762602511
2025-09-01 05:00:28.233Z,1756702828233,52.18481881138479
2025-09-01 05:00:28.433Z,1756702828433,51.500663904568114
2025-09-01 05:00:28.633Z,1756702828633,51.97625455933189
2025-09-01 05:00:28.833Z,1756702828833,51.595205662225226
2025-09-01 05:00:29.033Z,1756702829033,52.00091251226786
2025-09-01 05:00:29.238Z,1756702829238,52.56206853154691
2025-09-01 05:00:29.434Z,1756702829434,52.10149089498668
2025-09-01 05:00:29.635Z,1756702829635,52.40206008253614
2025-09-01 05:00:29.835Z,1756702829835,52.158262930139074
2025-09-01 05:00:30.037Z,1756702830037,50.79995728334541
2025-09-01 05:00:30.236Z,1756702830236,51.29629777705321
2025-09-01 05:00:30.435Z,1756702830435,52.05232222694332
2025-09-01 05:00:30.636Z,1756702830636,51.925245231975055
2025-09-01 05:00:31.038Z,1756702831038,51.38997928288654
2025-09-01 05:00:31.240Z,1756702831240,52.22178861969337
2025-09-01 05:00:31.440Z,1756702831440,52.05400505349712
2025-09-01 05:00:31.640Z,1756702831640,51.709407639330834
2025-09-01 05:00:31.840Z,1756702831840,52.24374975307251
2025-09-01 05:00:32.041Z,1756702832041,52.36291002003833
2025-09-01 05:00:32.241Z,1756702832241,52.00999969372526
2025-09-01 05:00:32.443Z,1756702832443,52.48010488272553
2025-09-01 05:00:32.643Z,1756702832643,51.85399597487378
2025-09-01 05:00:32.843Z,1756702832843,51.96644068078825
2025-09-01 05:00:33.043Z,1756702833043,51.74371334260661
2025-09-01 05:00:33.443Z,1756702833443,52.52601527178757
2025-09-01 05:00:33.643Z,1756702833643,52.27036647210792
2025-09-01 05:00:33.844Z,1756702833844,52.03418159301708
2025-09-01 05:00:34.046Z,1756702834046,52.15238622586514
2025-09-01 05:00:34.248Z,1756702834248,52.80438872431597
2025-09-01 05:00:34.449Z,1756702834449,52.11648042564099
2025-09-01 05:00:34.650Z,1756702834650,52.91799023924091
2025-09-01 05:00:34.851Z,1756702834851,52.454052669857845
2025-09-01 05:00:35.051Z,1756702835051,51.718119276568416
2025-09-01 05:00:35.251Z,1756702835251,52.844998608381445
2025-09-01 05:00:35.452Z,1756702835452,52.43291297548603
2025-09-01 05:00:35.652Z,1756702835652,51.498375286861744
2025-09-01 05:00:35.852Z,1756702835852,52.467636020875375
2025-09-01 05:00:36.053Z,1756702836053,51.591156758484146
2025-09-01 05:00:36.256Z,1756702836256,52.42855620129387
2025-09-01 05:00:36.455Z,1756702836455,51.276244460561145
2025-09-01 05:00:36.656Z,1756702836656,52.17885690343064
2025-09-01 05:00:37.059Z,1756702837059,51.48433213057746
2025-09-01 05:00:37.259Z,1756702837259,52.322366383303574
2025-09-01 05:00:37.459Z,1756702837459,51.3842276120572
2025-09-01 05:00:37.862Z,1756702837862,51.93792361002244
2025-09-01 05:00:38.062Z,1756702838062,52.337446214545196
2025-09-01 05:00:38.263Z,1756702838263,51.82094305277769
2025-09-01 05:00:38.463Z,1756702838463,51.928889408515545
